PLANILLA DE BIBLIOGRAFÍA OBLIGATORIA Y COMPLEMENTARIA DE LOS PROGRAMAS DE ASIGNATURA 2022							
							
CARRERA: Licenciatura en Educación y Pedagogía en Educación Parvularia							
							
							
ASIGNATURA	SEMESTRE	DETALLE DE BIBLIOGRAFÍA 	TIPO DE BIBLIOGRAFIA	CANTIDAD DE ESTUDIANTES POR ASIGNATURA	CANTIDAD  BIBLIOTECA	BIB BIBLIOTECA	
Metodología sala cuna.	Quinto semestre 	Requena, María Dolores, Sáinz de Vicuña, Paloma Pozuelo de Alarcón, 2012. Didáctica de la educación infantil. Madrid: Editorial Editex S.A.	Obligatoria	30	2	26570	
Metodología sala cuna.	Quinto semestre 	Soler Fiérrez, Eduardo, 1992. La educación sensorial en la escuela infantil. Madrid: Rialp.	Obligatoria	30	1	11658	
Metodología sala cuna.	Quinto semestre 	Sugrañes, Encarna, Alós, Montserrat, Andrés, Neus, Casal, Soledad, Castrillo, Caremen, Medina, Nereida, Yuste, Micaela, 2012. Observar para interpretar: Actividades de vida cotidiana para la educación infantil (2-6) / Encarna Sugrañes...[et al.] Barcelona: Graó.	Obligatoria	30	1	24019	
Metodología sala cuna.	Quinto semestre 	Pitluk, Laura, 2015. La planificación didáctica en el Jardín de Infantes: Las unidades didácticas, los proyectos y las secuencias didácticas. El juego trabajo. Rosario: Homo Sapiens Ediciones, 2015	Obligatoria	30	3	26586	
Metodología sala cuna.	Quinto semestre 	Zabalza Beraza, Miguel Angel, 1996 Calidad en la educación infantil Madrid: Narcea.	Obligatoria	30	8	10924	
Metodología sala cuna.	Quinto semestre 	Zabalza Beraza, Miguel Angel, 2008 Didáctica de la educación infantil. Madrid: Narcea.	Obligatoria	30	1	12030	
Orientación Educacional y Convivencia Escolar	Quinto semestre 	Ruz, J. (2003).Convivencia Escolar y calidad de educación. Chile. Ministerio de Educación.	Obligatoria	30	4	18517	
Orientación Educacional y Convivencia Escolar	Quinto semestre 	Gutierrez, F. (1993). Orientación y Desarrollo Afectivo. Chile.Coprim.	Obligatoria	30	2	2135	
Orientación Educacional y Convivencia Escolar	Quinto semestre 	 Ministerio de Educación. (2003). Marco para la Buena Enseñanza. Chile. Ministerio de Educación.	Obligatoria	30	0		
Orientación Educacional y Convivencia Escolar	Quinto semestre 	Suarez, M. (1998). Familia y valores: Escuela para padres, la hora del encuentro. Bogotá. Editorial Magisterio.	Obligatoria	30	4	22613	
Orientación Educacional y Convivencia Escolar	Quinto semestre 	Mineduc. (2008). Marco para la Buena Enseñanza. Chile. Mineduc	Complementaria	30	0		
Desarrollo personal y profesional III	Sexto semestre	Albert, L. S. (1991). Las relaciones interpersonales: Manual del animador. Barcelona: Herder.	Obligatoria	30	1	13072	
Desarrollo personal y profesional III	Sexto semestre	Alejandro López, A. P. (1995). Introducción a la psicología de la comunicación : textos y ejercicios. Santiago, Chile : Universidad Católica de Chile.	Obligatoria	30	4	2868	
Desarrollo personal y profesional III	Sexto semestre	D. Novara, E. P. (2007). Educación socioafectiva : 150 actividades para conocerse, comunicarse y aprender de los conflictos. Madrid: Narcea .	Obligatoria	30	1	22635	
Desarrollo personal y profesional III	Sexto semestre	Feldman, J. R. (2005). Autoestima, cómo desarrollarla? : juegos, actividades, recursos, experiencias creativas. Madrid : Narcea.	Obligatoria	30	1	22503	
Desarrollo personal y profesional III	Sexto semestre	Goleman, D. (1996). La inteligencia emocional. Buenos Aires : Javier Vergara,.	Obligatoria	30	34	5098-22516-25115-25859-28759	
Desarrollo personal y profesional III	Sexto semestre	Ruiz, A. (1994). Como ayudarse a uno mismo : Aplicaciones de la terapia cognitiva, para superar los problemas emocionales de la vida diaria. Santiago, Chile: San Pablo.	Obligatoria	30	2	7770	
Desarrollo personal y profesional III	Sexto semestre	Ruiz, A. (1996). Tus problemas : el sicólogo responde. Santiago, Chile: San Pablo.	Obligatoria	30	2	10195	
Desarrollo personal y profesional III	Sexto semestre	Segal, J. (1998). Su inteligencia emocional : Aprenda a incrementarla y a usarla. Barcelona : Grijalbo.	Obligatoria	30	1	9967	
Desarrollo personal y profesional III	Sexto semestre	Sergio Rulicki, M. C. (2007). CNV - Comunicación No-Verbal : cómo la inteligencia emocional se expresa a través de los gestos. Buenos Aires, Argentina : Ediciones Granica.	Obligatoria	30	3	22758	
Desarrollo personal y profesional III	Sexto semestre	Steiner, C. P. (1998). La educacion emocional. Javier Vergara: Buenos Aires.	Obligatoria	30	1	11153	
Desarrollo personal y profesional III	Sexto semestre	Stevens, J. O. (1988). El darse cuenta : Sentir, imaginar, vivenciar. Santiago, Chile: Cuatro Vientos.	Obligatoria	30	3	25111-8967	
Desarrollo personal y profesional III	Sexto semestre	Bonals, Joan (1996), El trabajo en equipo del profesorado, Barcelona	Complementaria	30	1	13386	0
Desarrollo personal y profesional III	Sexto semestre	Abarca Melo, Nureya (2012) Inteligencia emocional en el liderazgo, Santiago de Chile	Complementaria	30	8	23988	
Electivo III Didáctica del lenguaje artístico	Sexto semestre	Comella, A (2000). Acuarelas.Barcelona: Parramón.	Obligatoria	15	3	15620	
Electivo III Didáctica del lenguaje artístico	Sexto semestre	Wolf, Rachel, Idea Books (1990) Curso básico de técnicas de dibujo y pintura. Barcelona: Idea Books.	Obligatoria	15	6	14792	
Electivo III Didáctica del lenguaje artístico	Sexto semestre	Ministerio de Educación (2018) Orientaciones para la Elaboración del Plan de Formación. Gobierno de Chile. Alameda 1371, Santiago.	Obligatoria	15	0		
Electivo III Didáctica del lenguaje artístico	Sexto semestre	Gombrich, E (1992). Historia del arte / Erust H. Gombrich; versión española de Rafael Santos Torroella, revisión de Javier Seto. Madrid: Alianza.	Complementaria	15	1	5562	0
Electivo III Didáctica del lenguaje artístico	Sexto semestre	Aldámiz-Echevarría, M. Alsinet, J. Bassedas, E.2000. ¿Cómo hacerlo?: propuestas para educar en la diversidad.Barcelona: Editorial Graó	Obligatoria	15	2	14652	
Electivo III Didáctica del lenguaje artístico	Sexto semestre	Subsecretaría de Educación Parvularia. (2018).Documento Orientador para el Desarrollo de prácticas Inclusivas en Educación Parvularia. Chile: División de Políticas Educativas.	Obligatoria	15	0		
Electivo III Didáctica del lenguaje artístico	Sexto semestre	Ramírez Camacho, Rafael. 1987. Conocer al niño sordo. Madrid: Ciencias de la educación preescolar y especial.	Complementaria	15	1	5048	
Fundamentos y didáctica de las ciencias naturales	Sexto semestre	Claxton, G. (1994). Educar mentes curiosas, el reto de la ciencia en la escuela – España – Visor Díaz, B.F. y Hernández, R.G. (2010) Estrategias docentes para un aprendizajes significativo, una interpretación constructivista – México – Mac Graw Hill Interamericana.	Obligatoria	25	2	12862	
Fundamentos y didáctica de las ciencias naturales	Sexto semestre	Perales, F.J. (2000). Didáctica de las ciencias experimentales, teoría y práctica de las ciencias naturales- España- Editorial Marfil.	Complementaria	25	0		
Informática Educativa para la Educación Parvularia.	Sexto semestre	Céspedes, A. (2008), cerebro inteligencia y emoción: Neurociencias aplicadas a la educación permanente, Santiago, Chile: Fundación Mirame.	Obligatoria	30	1	21989	
Informática Educativa para la Educación Parvularia.	Sexto semestre	Marín, V. (2009). Las TIC y el desarrollo de las competencias básicas: una propuesta para educación primaria. Sevilla, España: Mad.	Obligatoria	30	1	23970	
Informática Educativa para la Educación Parvularia.	Sexto semestre	Rolandi, A. (2012). Tic y Educación Inicial. Rosario, Argentina: Homosapiens.	Obligatoria	30	4	25726	
Informática Educativa para la Educación Parvularia.	Sexto semestre	UNICEF (2020). Pantallas en casa: guía para acompañar a las familias en el uso del internet	Obligatoria	30	0		
Informática Educativa para la Educación Parvularia.	Sexto semestre	Morin, E. (2001). Los siete saberes necesarios para la educación del futuro: Paidos.	Complementaria	30	6	26792-21720	
Metodología Nivel medio.	Sexto semestre	García, A., Llul, A. (2009).El juego infantil y su metodología. Editex.	Obligatoria	25	2	28263	
Metodología Nivel medio.	Sexto semestre	Grethel Muhlhauser, V. R. (1999). Juegos de Rincones y formación de identidad de género. Santiago, Chile: Universidad Católica cardenal Raúl Silva Henríque.	Obligatoria	25	0		
Metodología Nivel medio.	Sexto semestre	Peralta, V. (2017). Construyendo currículos posmodernos en la educación inicial latinoamericana. HomoSapiens.	Obligatoria	25	3	28288	
Metodología Nivel medio.	Sexto semestre	Pitluk, L. (2018). La centralidad del juego en la educación inicial. HomoSapiens.	Obligatoria	25	1	28253	
Metodología Nivel medio.	Sexto semestre	Sarlé, P., Rosemberg, C. (2015). Dale que…El juego dramático y el desarrollo del lenguaje en los niños pequeños.HomoSapiens.	Obligatoria	25	0		
Metodología Nivel medio.	Sexto semestre	Subsecretaria de Educación Parvularia. (2018) Planificación y Evaluación Orientaciones Técnicas Pedagógicas para el Nivel de Educación Parvularia . División de Políticas Educativas.	Obligatoria	25	0		
Metodología Nivel medio.	Sexto semestre	Subsecretaria de Educación Parvularia. (2019). Ambientes para el Aprendizaje: Orientaciones técnico pedagógicas para el Nivel de Educación Parvularia. División de políticas educativas.	Complementaria	25	0		
Metodología Nivel medio.	Sexto semestre	Ministerio de Educación.(2011). Plan Nacional de Fomento a la lectura, Lee Chile Lee. Santiago de Chile.	Complementaria	25	0		
Pensamiento Lógico Matemático y cuantificación.	Sexto semestre	Acuña, M. F. (2005). Estrategias para potenciar las relaciones lógico matemática y cuantificación. Santiago: Editorial Maval.	Obligatoria	25	0		
Pensamiento Lógico Matemático y cuantificación.	Sexto semestre	Bravo, J. A. (2006). Didáctica de la matemáticas en Educación Infantil. Madrid: Grupo mayéutica conpa.	Obligatoria	25	0		
Pensamiento Lógico Matemático y cuantificación.	Sexto semestre	Chamorro, M. d. (2005). Didáctica de las Matemáticas . Madrid: Pearson Educación, S.A.	Obligatoria	25	4	21945	
Pensamiento Lógico Matemático y cuantificación.	Sexto semestre	Peterson, P. S.-L. (2000). Actividades para jugar con las matemáticas 1. Barcelona : Ceac.	Obligatoria	25	1	14677	
Pensamiento Lógico Matemático y cuantificación.	Sexto semestre	Peterson, P. S.-L. (2000). Actividades para jugar con las Matemáticas 2. Barcelona : Ceac.	Obligatoria	25			
Pensamiento Lógico Matemático y cuantificación.	Sexto semestre	Rey, M. E. (2006). Una didáctica para el nivel inicial (despertar del pensamiento matemático). España: Magisterio.	Obligatoria	25	1	25366	
Práctica de Sala Cuna.	Sexto semestre	E. M. V. (2008). Innovaciones Curriculares en Educación Infantil avanzando a propuestas postmodernas. México DF: Trillas.	Obligatoria	30	1	25365	
Práctica de Sala Cuna.	Sexto semestre	Hoyuelos, A. Riera, A. (2015). Complejidad y relaciones en educación infantil. Barcelona, Octaedro, Rosa Sensat.	Obligatoria	30	1	28208	
Práctica de Sala Cuna.	Sexto semestre	Lacoboni, M. (2009). Las Neuronas Espejo: empatía, autismo, imitación o de cómo entendemos a los otros. Kart editores.	Obligatoria	30	1	25287	
Práctica de Sala Cuna.	Sexto semestre	Lecannelier, F. (2016). A.M.A.R. hacia un cuidado respetuoso de apego en la infancia. Ediciones B. Chile.	Obligatoria	30	1	26584	
Práctica de Sala Cuna.	Sexto semestre	Malajovich, A. (2010). Experiencias y reflexiones sobre Educación Inicial. Buenos Aires: Siglo XXI.	Obligatoria	30	2	23035	
Práctica de Sala Cuna.	Sexto semestre	Mendoza, F. M. (2009). Neurociencias y Educación Inicial. México DF: Trillas.	Obligatoria	30	5	25737	
Práctica de Sala Cuna.	Sexto semestre		Obligatoria	30			
Práctica de Sala Cuna.	Sexto semestre	Zavalloni, G. (2011). La Pedagogía del Caracol, por una escuela lenta pero no violenta. GRAÓ, Barcelona.	Obligatoria	30	0		
Práctica de Sala Cuna.	Sexto semestre	Peralta, E. (2017) Construyendo currículos posmodernos en la Educación Inicial Latinoamericana. Argentina, Buenos Aires, Homo Sapiens Ediciones.	Complementaria	30	3	28288	
Desarrollo Personal y Profesional IV.	Septimo semestre	Albert, L. S. (1991). Las relaciones interpersonales: Manual del animador. Barcelona: Herder.	Obligatoria	25	1	13072	
Desarrollo Personal y Profesional IV.	Septimo semestre	D. Novara, E. P. (2007). Educación socioafectiva: 150 actividades para conocerse, comunicarse y aprender de los conflictos. Madrid: Narcea.	Obligatoria	25	1	22635	
Desarrollo Personal y Profesional IV.	Septimo semestre	Segal, J. (1998). Su inteligencia emocional: Aprenda a incrementarla y a usarla. Barcelona : Grijalbo.	Obligatoria	25	1	9967	
Desarrollo Personal y Profesional IV.	Septimo semestre	Stevens, J. O. (1988). El darse cuenta: Sentir, imaginar, vivenciar. Santiago, Chile: Cuatro Vientos.	Complementaria	25	3	8967-25111	
Desarrollo Personal y Profesional IV.	Septimo semestre	Sergio Rulicki, M. C. (2007). CNV - Comunicación No-Verbal: cómo la inteligencia emocional se expresa a través de los gestos. Buenos Aires, Argentina : Ediciones Granica.	Complementaria	25	3	22758	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Araya, Fabián.(2010): Metodología para la Enseñanza de las Ciencias Sociales. Universidad de La Serena.	Obligatoria	25	0		
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Belenes, Luis (eds).(2002): Historia Universal. Ediciones Nauta, Barcelona. N° de Pedido: R 909 H673h.	Obligatoria	25	6	21461	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Du Ry van Beest, Gerard.( 1978): Historia Universal. Carrogio, Barcelona.Número de Pedido: R 909 H673u.	Obligatoria	25	7	4006	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Frías Valenzuela, Francisco.(1990): Historia y Geografía. Editorial Nascimiento, Santiago, Chile.N° de Pedido 983.0202 F897.	Obligatoria	25	6	5782	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Krebs, Ricardo.( 1980): Breve Historia Universal. Universitaria, Santiago.N° de Pedido: 909 K92b.	Obligatoria	25	1	15678	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	López Melero, Raquel ( eds).(1992): Historia Universal. Vicens-Vives, Barcelona.N° de Pedido: 909 H673h.	Obligatoria	25	4	10838	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Pijoan, J.(1955): Historia del Mundo. Salvat, Barcelona.N° de Pedido: 909 P634.	Obligatoria	25	5	3916	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Pinto, Julio; Salazar, Gabriel.(2014): Historia Contemporánea de Chile.Lom, Santiago, Chile.Nº de Pedido 983 S161h 2014 (10a.reimp.)	Obligatoria	25	26	15428-24942	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Silva Galdames, Osvaldo.(1977): Prehistoria de America.Universitaria. Santiago, Chile.Nº de Pedido: 980.00498 S586.	Obligatoria	25	5	4001	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Ruiz, J. (2003).Convivencia Escolar y calidad de educación. Ministerio de Educación. Chile.N° de pedido UDA 370.19 C766o.	Obligatoria	25	4	18517	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Gutierrez, F. (1993). Orientación y Desarrollo Afectivo. Coprim. Chile.N° de pedido UDA 371.42 G984.	Obligatoria	25	2	2135	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Villalobos, Sergio; Silva, Osvaldo.(1995): Historia de Chile. Universitaria. Santiago, Chilev	Obligatoria	25	3	15370	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Villalobos, Sergio.(1986): Historia del Pueblo Chileno. Zig-Zag. Santiago, Chile	Obligatoria	25	3	7688	
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Hernández Cardona, Xavier.2002: Didáctica de las Ciencias Sociales, Geografía e Historia. Editorial Grao N° 169. Barcelona.	Complementaria	25	0		
Fundamentos y Didácticas de la Ciencias Sociales.	Septimo semestre	Rueda, David.2003.Enseñanza y aprendizaje de la Historia. Aplicación de las nuevas tecnologías de la Información y las comunicaciones. Publicación de la Academia Boyacense de Historia. Tunja, Colombia.	Complementaria	25	4	12946	0
Metodología Nivel Transición.	Septimo semestre	Antonio Esquivel Fernandez, E. G. (1987). Talleres en la escuela: Pedagogía, organización y práctica. Madrid : Popular.	Obligatoria	30	1	13984	
Metodología Nivel Transición.	Septimo semestre	Casanova, M. A. (1995). Manual de evaluación educativa. Madrid: La Muralla.	Obligatoria	30	5	1193	
Metodología Nivel Transición.	Septimo semestre	Gagné, R. (1975). Principios básicos de aprendizaje. México: Diana .	Obligatoria	30	1	223	
Metodología Nivel Transición.	Septimo semestre	Grethel Muhlhauser, V. R. (1999). Juegos de Rincones y formación de identidad de género. Santiago, Chile: Universidad Católica cardenal Raúl Silva Henríque.	Obligatoria	30	0		
Metodología Nivel Transición.	Septimo semestre	Joni Becker, K. R. (1998). Un currículo abierto, flexible, creativo y divertido para 3 a 6 años. Madrid: Narcea.	Obligatoria	30	1	11594	
Metodología Nivel Transición.	Septimo semestre	Kaufman, R. (1983). Planificación de sistemas educativos: ideas básicas concretas. México: Trillas.	Obligatoria	30	5	1714-20485	
Metodología Nivel Transición.	Septimo semestre	María Reyzabal Rodríguez, A. S. (1995). Los ejes Transversales: aprendizajes para la vida. Madrid, España: Escuela Española.	Obligatoria	30	9	10949	
Metodología Nivel Transición.	Septimo semestre	Montessori, M. (1948). Ideas generales sobre mi método. Buenos Aires: Losada.	Obligatoria	30	2	26821	
Metodología Nivel Transición.	Septimo semestre	Moor, P. (1977). El juego en la educación. Barcelona: Herder.	Obligatoria	30	2	3854	
Metodología Nivel Transición.	Septimo semestre	Orbe, F. B. (1994). La práctica reflexiva en Educación. Madrid: Complutense.	Obligatoria	30	3	11939	
Metodología Nivel Transición.	Septimo semestre	Peralta, M. V. (1996). Currículo educacionales en América latina: Su pertinencia cultural. Una aproximación a desde la educación infantil y superior. Santiago, Chile: Andrés Bello.	Obligatoria	30	1	8888	
Metodología Nivel Transición.	Septimo semestre	Peralta, M. V. (1999). El currículo en el jardín infantil: (Un análisis crítico). Santiago, Chile: Andrés Bello.	Obligatoria	30	6	2356	
Metodología Nivel Transición.	Septimo semestre	Pugmire, M. C. (1996). El juego espontáneo: vehículo de aprendizaje y comunicación. Madrid: Narcea.	Obligatoria	30	5	11612	
Metodología Nivel Transición.	Septimo semestre	Rafael Bravo, E. F. (1999). El juego: medio educativo y aplicación a los bloques de contenido. 2000 juegos prácticos de utilidad en la escuela. Malaga: Aljibe.	Obligatoria	30	1	13658	
Metodología Nivel Transición.	Septimo semestre	Robert Gagné, L. B. (1983). La planificación de la enseñanza: sus principios. México: Trilllas.	Obligatoria	30	9	1501	
Metodología Nivel Transición.	Septimo semestre	Serafín Antúnes, F. I. (1996). Del proyecto educativo a la programación de aula: el qué, el cuándo, y el cómo de los instrumentos de la planificación didáctica. Barcelona: Grao.	Obligatoria	30	1	14238	
Metodología Nivel Transición.	Septimo semestre	Silvia Lavanchy, E. S. (1997). El currículo cognitivo y su aporte al niño chileno. Santiago, Chile: Universidad Católica de Chile.	Obligatoria	30	4	10336	
Metodología y Didáctica del Lenguaje.	Septimo semestre	Castillo, Cristina (1985) Educación pre escolar: métodos, técnicas y organización  Barcelona Editorial Ceac	Obligatoria	25	4	11635-1167	
Metodología y Didáctica del Lenguaje.	Septimo semestre	Hendrix, Charles (1984) Cómo enseñar a leer por método global  Buenos Aires Editorial Kapelusz	Obligatoria	25	12	1234	
Metodología y Didáctica del Lenguaje.	Septimo semestre	Gallego Ortega, José Luis. (1998) Aprendizaje en Educación Infantil Málaga España  Editorial Aljibe.	Obligatoria	25	0		
Metodología y Didáctica del Lenguaje.	Septimo semestre	Araya, Roberto (1997) Construcción visual de conocimientos con juegos cooperativos: una propuesta educacional  Santiago, Chile Editorial Automind Educación.	Obligatoria	25	3	9195	
Metodología y Didáctica del Lenguaje.	Septimo semestre	Malajovich, Ana (2000) “Recorrido didáctico en la educación inicial  Argentina Editorial Paidos	Obligatoria	25	0		
Metodología y Didáctica del Lenguaje.	Septimo semestre	Martinez Mendoza, Franklin (2010) Neurociencias y educación inicial México  Editorial Trillas	Obligatoria	25	5	25737	
Metodología y Didáctica del Lenguaje.	Septimo semestre	Coll, Cesar (1990) “Aprendizaje escolar y construcción del conocimiento” Barcelona-Editorial Paidos	Obligatoria	25	2	13235	
Metodología y Didáctica del Lenguaje.	Septimo semestre	Furth, HG/Wachs, H. (1978) “Teoría de Piaget en la práctica” Buenos Aires- Editorial Kapelusz	Obligatoria	25	3	1126	
Metodología y Didáctica del Lenguaje.	Septimo semestre	Orientaciones Técnico-Pedagógicas para el nivel de Educación Parvularia (2019) Subsecretaria educación Parvularia	Complementaria	25	0		
Metodología y Didáctica del Lenguaje.	Septimo semestre	Aguilar, Esperanza (1996) El lenguaje comprensivo a través de cuentos, Madrid.	Complementaria	25	2	13167	0
Optativo IV Escritura creativa	Septimo semestre	Aristóteles. (1992) Poética. Madrid: Editorial Gredas.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Bal, Mieke. (1985) Teoría de la narrativa. Madrid: Ediciones Cátedra.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Campbell, Joseph. (1959) El héroe de las mil caras. México: Fondo de Cultura Económica.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Cañelles, Isabel. (1999) La construcción del personajes literario. Madrid: Ediciones Escritura Creativa Fuentetaja.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Egri, Lajos. (2009) El arte de la escritura dramática. México: Universidad Nacional Autónoma de México.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Field, Syd. (1999) El libro del guión. Madrid: Plot Ediciones S.A.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Gubern, Roman. (2002) Máscaras de la ficción. Barcelona: Editorial Anagrama.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Mckee, Robert. (2010) El guión: sustancia estructura, estilo y principios de la escritura de guiones. Barcelona: Alba Editorial.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Seger, Linda. (2000) Cómo crear personajes inolvidables. Barcelona: Editorial Paidós.	Obligatoria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Stanislavski, Constantin. (1975) La construcción del personaje. Madrid: Alianza Editorial.	Complementaria	15	0		
Optativo IV Escritura creativa	Septimo semestre	Vogler, Christopher. (2002) El viaje del escritor. Barcelona: Ediciones Robinbook.	Complementaria	15	0		
Optativo IV  Acuarela Botánica	Septimo semestre	Comella, A (2000). Acuarelas.Barcelona: Parramón.	Obligatoria	15	3	15620	
Optativo IV  Acuarela Botánica	Septimo semestre	Comamalas, J (1998). Pintando a la acuarela. Barcelona: CEAC.	Obligatoria	15	1	14513	
Optativo IV  Acuarela Botánica	Septimo semestre	Wolf, Rachel, Idea Books (1990) Curso básico de técnicas de dibujo y pintura. Barcelona: Idea Books.	Obligatoria	15	6	14792	
Optativo IV  Acuarela Botánica	Septimo semestre	Parramon (1998). Ejercicios Parramon. Barcelona: Parramon.	Complementaria	15	4	12228	0
Práctica Nivel Medio.	Septimo semestre	Bernabeu, N., y Goldstein, A. (2009). Creatividad y aprendizaje: el juego como herramienta pedagógica, Madrid, Narcea Goldstein. 371.3 B517 2009.	Obligatoria	30	3	22306	
Práctica Nivel Medio.	Septimo semestre	Casanova, M. A. (1995). Manual de evaluación educativa. Madrid: La Muralla.	Obligatoria	30	5	1193	
Práctica Nivel Medio.	Septimo semestre	Peralta, E. (2017). Construyendo currículos posmodernos en la Educación Inicial Latinoamericana. Argentina, Buenos Aires, Homo Sapiens Ediciones.	Obligatoria	30	3	28288	
Práctica Nivel Medio.	Septimo semestre	Pitluk, L. (2016). Las prácticas actuales en la educación Inicial: Sentidos y sinsentidos. Posibles líneas de acción. La autoridad, las sanciones y los límites. El trabajo sobre lo grupal. La especialidad del trabajo en las salas, Argentina, Rosario, Homo sapiens Ediciones. 371 P681 2016 (3a.reimp.).	Obligatoria	30	3	26581	
Práctica Nivel Medio.	Septimo semestre	Tonucci, F. (2013). Enseñar o aprender, Buenos Aires, clasif 372 T667 2013.	Obligatoria	30	1	28127	
Práctica Nivel Medio.	Septimo semestre	Ullúa, J. (2008). Volver a jugar en el Jardín Infantil: Una visión de Educación infantil personalizada, Argentina, Rosario Homo sapiens. 371 U42 2008.	Obligatoria	30	2	26580	
Práctica Nivel Medio.	Septimo semestre	Acaso, M. (2013), Revolution: Hacer la revolución en educación, Barcelona, Paidós. Clasf. 370 A168 2013 (5a.ed.).	Complementaria	30	1	26801	
Práctica Nivel Medio.	Septimo semestre	Montessori, M. (1948). Ideas generales sobre mi método. Buenos Aires: Losada.	Complementaria	30	2	26821	0
Didácticas de la Lectura y Escritura.	Octavo semestre 	Ferreiro E.  Gómez,  M.  (2015). Alfabetización: teoría y práctica. México, siglo XXI editores.	Obligatoria	25	1	27474	
Didácticas de la Lectura y Escritura.	Octavo semestre 	Solé, I. (2017). Estrategias de lectura: Materiales para la innovación educativa, Barcelona, Graó.	Obligatoria	25	5	26561	
Didácticas de la Lectura y Escritura.	Octavo semestre 	Villalón, M. (2012). Alfabetización inicial: claves de acceso a la lectura y escritura desde los primeros meses de	Complementaria	25	0		
Didácticas de la Literatura Infantil.	Octavo semestre 	Bettelhein, B. (1999). Psicoanálisis de los Cuentos de Hadas. Barcelona: Editorial Crítica.	Obligatoria	25	2	25343-25336	
Didácticas de la Literatura Infantil.	Octavo semestre 	Bru, Bernadette y Charles. (1995). Como improvisar cuentos Barcelona: Ediciones Ceac.	Obligatoria	25	1	11841	
Didácticas de la Literatura Infantil.	Octavo semestre 	Carracedo, Sandra. (1996). El mito en los cuentos infantiles: Para una educación humanista desde la infancia. Buenos Aires: lumen-Humanitas.	Obligatoria	25	1	9949	
Didácticas de la Literatura Infantil.	Octavo semestre 	Dotras, Leticia. (1997). Cuentos para educar. Madrid: CCS.	Obligatoria	25	1	11848	
Didácticas de la Literatura Infantil.	Octavo semestre 	Francia, Alfonso. (1998). Educar con fábulas. Madrid: CCS.	Obligatoria	25	1	11849	
Didácticas de la Literatura Infantil.	Octavo semestre 	Flores, Hilerio, Dalina. (2011). Juego y literatura: una propuesta para el desarrollo infantil: Acercamiento lúdico a la lectura literaria. Saarbrücken, Germany: Editorial Académica Española.	Obligatoria	25	1	26803	
Didácticas de la Literatura Infantil.	Octavo semestre 	Gómez, Palacios, José Joaquín. (1996). Taller de narraciones: Mitos, leyendas y poemas. Madrid CCS.	Obligatoria	25	1	11843	
Didácticas de la Literatura Infantil.	Octavo semestre 	Gómez de Lora, Chema. (2012). Manual de literatura infantil y juvenil: Técnicas, teorías y orientaciones para escribir y leer. Madrid: Editorial CCS, 2012.	Obligatoria	25	2	26567	
Didácticas de la Literatura Infantil.	Octavo semestre 	Jesualdo. (1973). La literatura infantil: ensayos sobre ética, estética y psicopedagogía de la literatura. Buenos Aires: Losada, 1973.	Obligatoria	25	3	3717	
Didácticas de la Literatura Infantil.	Octavo semestre 	Jordi Busquets. (1990). El bosque mágico de los gnomos, las hadas... y otros seres imaginarios. Madrid: Susaeta ediciones, [1990].	Obligatoria	25	1	13149	
Didácticas de la Literatura Infantil.	Octavo semestre 	Pastoriza, Dora. (1962). El cuento en la literatura infantil: ensayos críticos Buenos Aires: Kapelusz.	Obligatoria	25	2	3514	
Didácticas de la Literatura Infantil.	Octavo semestre 	Peña, Muñoz. Manuel. (1995). Alas para la infancia: fundamentos de literatura infantil. Santiago, Chile: Universitaria.	Obligatoria	25	1	5241	
Didácticas de la Literatura Infantil.	Octavo semestre 	Peña, Muñoz. Manuel. (1982). Historia de la Literatura Infantil Chilena. Santiago: Andrés Bello.	Obligatoria	25	0		
Familia y Comunidad.	Octavo semestre 	Cervera, M., Feliú, H. (1995). Asesoramiento Familiar de Educación Infantil. Madrid, España: Visor.	Obligatoria	25	2	12359	
